dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.04315413934124599,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043166294822637646,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0431784396395303,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04319057378695062,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04320269725993814,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04321481005354503,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043226912162836285,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04323900358288962,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043251084308795484,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04326315433565733,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04327521365859108,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04328726227272564,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04329930017320288,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043311327355177266,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04332334381381621,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04333534954429996,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04334734454182161,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04335932880158719,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04337130231881567,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043383265088738715,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04339521710660113,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043407158367660514,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0434190888671875,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0434310086004655,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04344291756279112,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04345481574947377,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04346670315583584,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04347857977721281,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04349044560895311,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04350230064641816,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04351414488498247,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043525978320033624,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043537800946972106,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04354961276121158,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04356141375817882,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04357320393331358,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04358498328206879,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043596751799910384,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04360850948231764,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04362025632478265,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04363199232281093,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043643717471921,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043655431767644665,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04366713520552684,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04367882778112547,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04369050949001199,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043702180327770956,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04371384029000001,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04372548937231015,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043737127570325635,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04374875487968392,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04376037129603584,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0437719768150453,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04378357143238979,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043795155143759784,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04380672794485934,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04381828983140577,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04382984079912958,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0438413808437749,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043852909961098974,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04386442814687254,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043875935396879645,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04388743170691789,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04389891707279811,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043910391490344675,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.043921854955395315,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04393330746380129,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04394474901142718,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04395617959415116,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04396759920786486,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04397900784847336,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04399040551189522,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04400179219406251,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04401316789092094,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04402453259842973,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04403588631256155,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044047229029302554,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04405856074465281,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04406988145462559,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04408119115524797,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04409248984256057,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044103777512617674,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0441150541614871,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04412631978525039,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04413757438000268,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04414881794185286,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04416005046692335,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0441712719513504,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04418248239128386,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044193681782887344,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04420487012233818,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044216047405827345,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044227213629559725,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044238368789753714,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04424951288264181,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044260645904469986,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04427176785149818,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04428287872,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04429397850626298,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0443050672065884,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04431614481729149,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044327211334701216,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04433826675516031,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04434931107502563,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04436034429066783,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04437136639847124,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044382377394834444,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04439337727616961,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044404366038903034,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04441534367947501,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044426310194339624,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044437265579964816,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04444820983283292,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044459142949439756,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044470064926295606,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04448097575992443,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04449187544686424,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04450276398366718,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04451364136689954,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04452450759314143,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04453536265898711,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04454620656104499,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04455703929593753,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04456786086030118,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04457867125078672,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04458947046405886,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044600258496796524,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0446110353456928,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04462180100745486,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044632555478804174,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04464329875647628,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04465403083722095,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0446647517178021,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044675461394997965,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04468615986560096,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04469684712641771,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04470752317426914,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04471818800599042,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044728841618430895,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04473948400845448,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04475011517293897,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04476073510877687,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04477134381287476,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04478194128215349,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044792527513548536,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044803102504009595,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04481366625050059,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044824218750000006,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044834759999500595,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04484528999600961,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04485580873654863,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04486631621815369,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044876812437875294,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04488729739277834,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.044897771079942195,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.04490823349646074,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
